sentid	condition	contextid	pairid	comparison	lemma	sentence	ROI
7786	obj_rel_across_anim	7786	3893	unexpected	placeholder	the surgeons that the parent likes laughs	7
7787	obj_rel_across_anim	7787	3894	expected	placeholder	the surgeons that the parent likes swim	7
7788	obj_rel_across_anim	7788	3894	unexpected	placeholder	the surgeons that the parent likes swims	7
7789	obj_rel_across_anim	7789	3895	expected	placeholder	the surgeons that the parent likes smile	7
7790	obj_rel_across_anim	7790	3895	unexpected	placeholder	the surgeons that the parent likes smiles	7
7791	obj_rel_across_anim	7791	3896	expected	placeholder	the surgeons that the parent likes are tall	8
7792	obj_rel_across_anim	7792	3896	unexpected	placeholder	the surgeons that the parent likes is tall	8
7793	obj_rel_across_anim	7793	3897	expected	placeholder	the surgeons that the parent likes are old	8
7794	obj_rel_across_anim	7794	3897	unexpected	placeholder	the surgeons that the parent likes is old	8
7795	obj_rel_across_anim	7795	3898	expected	placeholder	the surgeons that the parent likes are young	8
7796	obj_rel_across_anim	7796	3898	unexpected	placeholder	the surgeons that the parent likes is young	8
7797	obj_rel_across_anim	7797	3899	expected	placeholder	the surgeons that the parent likes are short	8
7798	obj_rel_across_anim	7798	3899	unexpected	placeholder	the surgeons that the parent likes is short	8
7799	obj_rel_across_anim	7799	3900	expected	placeholder	the surgeons that the parent admires laugh	7
7800	obj_rel_across_anim	7800	3900	unexpected	placeholder	the surgeons that the parent admires laughs	7
7801	obj_rel_across_anim	7801	3901	expected	placeholder	the surgeons that the parent admires swim	7
7802	obj_rel_across_anim	7802	3901	unexpected	placeholder	the surgeons that the parent admires swims	7
7803	obj_rel_across_anim	7803	3902	expected	placeholder	the surgeons that the parent admires smile	7
7804	obj_rel_across_anim	7804	3902	unexpected	placeholder	the surgeons that the parent admires smiles	7
7805	obj_rel_across_anim	7805	3903	expected	placeholder	the surgeons that the parent admires are tall	8
7806	obj_rel_across_anim	7806	3903	unexpected	placeholder	the surgeons that the parent admires is tall	8
7807	obj_rel_across_anim	7807	3904	expected	placeholder	the surgeons that the parent admires are old	8
7808	obj_rel_across_anim	7808	3904	unexpected	placeholder	the surgeons that the parent admires is old	8
7809	obj_rel_across_anim	7809	3905	expected	placeholder	the surgeons that the parent admires are young	8
7810	obj_rel_across_anim	7810	3905	unexpected	placeholder	the surgeons that the parent admires is young	8
7811	obj_rel_across_anim	7811	3906	expected	placeholder	the surgeons that the parent admires are short	8
7812	obj_rel_across_anim	7812	3906	unexpected	placeholder	the surgeons that the parent admires is short	8
7813	obj_rel_across_anim	7813	3907	expected	placeholder	the surgeons that the parent hates laugh	7
7814	obj_rel_across_anim	7814	3907	unexpected	placeholder	the surgeons that the parent hates laughs	7
7815	obj_rel_across_anim	7815	3908	expected	placeholder	the surgeons that the parent hates swim	7
7816	obj_rel_across_anim	7816	3908	unexpected	placeholder	the surgeons that the parent hates swims	7
7817	obj_rel_across_anim	7817	3909	expected	placeholder	the surgeons that the parent hates smile	7
7818	obj_rel_across_anim	7818	3909	unexpected	placeholder	the surgeons that the parent hates smiles	7
7819	obj_rel_across_anim	7819	3910	expected	placeholder	the surgeons that the parent hates are tall	8
7820	obj_rel_across_anim	7820	3910	unexpected	placeholder	the surgeons that the parent hates is tall	8
7821	obj_rel_across_anim	7821	3911	expected	placeholder	the surgeons that the parent hates are old	8
7822	obj_rel_across_anim	7822	3911	unexpected	placeholder	the surgeons that the parent hates is old	8
7823	obj_rel_across_anim	7823	3912	expected	placeholder	the surgeons that the parent hates are young	8
7824	obj_rel_across_anim	7824	3912	unexpected	placeholder	the surgeons that the parent hates is young	8
7825	obj_rel_across_anim	7825	3913	expected	placeholder	the surgeons that the parent hates are short	8
7826	obj_rel_across_anim	7826	3913	unexpected	placeholder	the surgeons that the parent hates is short	8
7827	obj_rel_across_anim	7827	3914	expected	placeholder	the surgeons that the parent loves laugh	7
7828	obj_rel_across_anim	7828	3914	unexpected	placeholder	the surgeons that the parent loves laughs	7
7829	obj_rel_across_anim	7829	3915	expected	placeholder	the surgeons that the parent loves swim	7
7830	obj_rel_across_anim	7830	3915	unexpected	placeholder	the surgeons that the parent loves swims	7
7831	obj_rel_across_anim	7831	3916	expected	placeholder	the surgeons that the parent loves smile	7
7832	obj_rel_across_anim	7832	3916	unexpected	placeholder	the surgeons that the parent loves smiles	7
7833	obj_rel_across_anim	7833	3917	expected	placeholder	the surgeons that the parent loves are tall	8
7834	obj_rel_across_anim	7834	3917	unexpected	placeholder	the surgeons that the parent loves is tall	8
7835	obj_rel_across_anim	7835	3918	expected	placeholder	the surgeons that the parent loves are old	8
7836	obj_rel_across_anim	7836	3918	unexpected	placeholder	the surgeons that the parent loves is old	8
7837	obj_rel_across_anim	7837	3919	expected	placeholder	the surgeons that the parent loves are young	8
7838	obj_rel_across_anim	7838	3919	unexpected	placeholder	the surgeons that the parent loves is young	8
7839	obj_rel_across_anim	7839	3920	expected	placeholder	the surgeons that the parent loves are short	8
7840	obj_rel_across_anim	7840	3920	unexpected	placeholder	the surgeons that the parent loves is short	8
7841	obj_rel_across_anim	7841	3921	expected	placeholder	the farmers that the guard likes laugh	7
7842	obj_rel_across_anim	7842	3921	unexpected	placeholder	the farmers that the guard likes laughs	7
7843	obj_rel_across_anim	7843	3922	expected	placeholder	the farmers that the guard likes swim	7
7844	obj_rel_across_anim	7844	3922	unexpected	placeholder	the farmers that the guard likes swims	7
7845	obj_rel_across_anim	7845	3923	expected	placeholder	the farmers that the guard likes smile	7
7846	obj_rel_across_anim	7846	3923	unexpected	placeholder	the farmers that the guard likes smiles	7
7847	obj_rel_across_anim	7847	3924	expected	placeholder	the farmers that the guard likes are tall	8
7848	obj_rel_across_anim	7848	3924	unexpected	placeholder	the farmers that the guard likes is tall	8
7849	obj_rel_across_anim	7849	3925	expected	placeholder	the farmers that the guard likes are old	8
7850	obj_rel_across_anim	7850	3925	unexpected	placeholder	the farmers that the guard likes is old	8
7851	obj_rel_across_anim	7851	3926	expected	placeholder	the farmers that the guard likes are young	8
7852	obj_rel_across_anim	7852	3926	unexpected	placeholder	the farmers that the guard likes is young	8
7853	obj_rel_across_anim	7853	3927	expected	placeholder	the farmers that the guard likes are short	8
7854	obj_rel_across_anim	7854	3927	unexpected	placeholder	the farmers that the guard likes is short	8
7855	obj_rel_across_anim	7855	3928	expected	placeholder	the farmers that the guard admires laugh	7
7856	obj_rel_across_anim	7856	3928	unexpected	placeholder	the farmers that the guard admires laughs	7
7857	obj_rel_across_anim	7857	3929	expected	placeholder	the farmers that the guard admires swim	7
7858	obj_rel_across_anim	7858	3929	unexpected	placeholder	the farmers that the guard admires swims	7
7859	obj_rel_across_anim	7859	3930	expected	placeholder	the farmers that the guard admires smile	7
7860	obj_rel_across_anim	7860	3930	unexpected	placeholder	the farmers that the guard admires smiles	7
7861	obj_rel_across_anim	7861	3931	expected	placeholder	the farmers that the guard admires are tall	8
7862	obj_rel_across_anim	7862	3931	unexpected	placeholder	the farmers that the guard admires is tall	8
7863	obj_rel_across_anim	7863	3932	expected	placeholder	the farmers that the guard admires are old	8
7864	obj_rel_across_anim	7864	3932	unexpected	placeholder	the farmers that the guard admires is old	8
7865	obj_rel_across_anim	7865	3933	expected	placeholder	the farmers that the guard admires are young	8
7866	obj_rel_across_anim	7866	3933	unexpected	placeholder	the farmers that the guard admires is young	8
7867	obj_rel_across_anim	7867	3934	expected	placeholder	the farmers that the guard admires are short	8
7868	obj_rel_across_anim	7868	3934	unexpected	placeholder	the farmers that the guard admires is short	8
7869	obj_rel_across_anim	7869	3935	expected	placeholder	the farmers that the guard hates laugh	7
7870	obj_rel_across_anim	7870	3935	unexpected	placeholder	the farmers that the guard hates laughs	7
7871	obj_rel_across_anim	7871	3936	expected	placeholder	the farmers that the guard hates swim	7
7872	obj_rel_across_anim	7872	3936	unexpected	placeholder	the farmers that the guard hates swims	7
7873	obj_rel_across_anim	7873	3937	expected	placeholder	the farmers that the guard hates smile	7
7874	obj_rel_across_anim	7874	3937	unexpected	placeholder	the farmers that the guard hates smiles	7
7875	obj_rel_across_anim	7875	3938	expected	placeholder	the farmers that the guard hates are tall	8
7876	obj_rel_across_anim	7876	3938	unexpected	placeholder	the farmers that the guard hates is tall	8
7877	obj_rel_across_anim	7877	3939	expected	placeholder	the farmers that the guard hates are old	8
7878	obj_rel_across_anim	7878	3939	unexpected	placeholder	the farmers that the guard hates is old	8
7879	obj_rel_across_anim	7879	3940	expected	placeholder	the farmers that the guard hates are young	8
7880	obj_rel_across_anim	7880	3940	unexpected	placeholder	the farmers that the guard hates is young	8
7881	obj_rel_across_anim	7881	3941	expected	placeholder	the farmers that the guard hates are short	8
7882	obj_rel_across_anim	7882	3941	unexpected	placeholder	the farmers that the guard hates is short	8
7883	obj_rel_across_anim	7883	3942	expected	placeholder	the farmers that the guard loves laugh	7
7884	obj_rel_across_anim	7884	3942	unexpected	placeholder	the farmers that the guard loves laughs	7
7885	obj_rel_across_anim	7885	3943	expected	placeholder	the farmers that the guard loves swim	7
7886	obj_rel_across_anim	7886	3943	unexpected	placeholder	the farmers that the guard loves swims	7
7887	obj_rel_across_anim	7887	3944	expected	placeholder	the farmers that the guard loves smile	7
7888	obj_rel_across_anim	7888	3944	unexpected	placeholder	the farmers that the guard loves smiles	7
7889	obj_rel_across_anim	7889	3945	expected	placeholder	the farmers that the guard loves are tall	8
7890	obj_rel_across_anim	7890	3945	unexpected	placeholder	the farmers that the guard loves is tall	8
7891	obj_rel_across_anim	7891	3946	expected	placeholder	the farmers that the guard loves are old	8
7892	obj_rel_across_anim	7892	3946	unexpected	placeholder	the farmers that the guard loves is old	8
7893	obj_rel_across_anim	7893	3947	expected	placeholder	the farmers that the guard loves are young	8
7894	obj_rel_across_anim	7894	3947	unexpected	placeholder	the farmers that the guard loves is young	8
7895	obj_rel_across_anim	7895	3948	expected	placeholder	the farmers that the guard loves are short	8
7896	obj_rel_across_anim	7896	3948	unexpected	placeholder	the farmers that the guard loves is short	8
7897	obj_rel_across_anim	7897	3949	expected	placeholder	the farmers that the chef likes laugh	7
7898	obj_rel_across_anim	7898	3949	unexpected	placeholder	the farmers that the chef likes laughs	7
7899	obj_rel_across_anim	7899	3950	expected	placeholder	the farmers that the chef likes swim	7
7900	obj_rel_across_anim	7900	3950	unexpected	placeholder	the farmers that the chef likes swims	7
7901	obj_rel_across_anim	7901	3951	expected	placeholder	the farmers that the chef likes smile	7
7902	obj_rel_across_anim	7902	3951	unexpected	placeholder	the farmers that the chef likes smiles	7
7903	obj_rel_across_anim	7903	3952	expected	placeholder	the farmers that the chef likes are tall	8
7904	obj_rel_across_anim	7904	3952	unexpected	placeholder	the farmers that the chef likes is tall	8
7905	obj_rel_across_anim	7905	3953	expected	placeholder	the farmers that the chef likes are old	8
7906	obj_rel_across_anim	7906	3953	unexpected	placeholder	the farmers that the chef likes is old	8
7907	obj_rel_across_anim	7907	3954	expected	placeholder	the farmers that the chef likes are young	8
7908	obj_rel_across_anim	7908	3954	unexpected	placeholder	the farmers that the chef likes is young	8
7909	obj_rel_across_anim	7909	3955	expected	placeholder	the farmers that the chef likes are short	8
7910	obj_rel_across_anim	7910	3955	unexpected	placeholder	the farmers that the chef likes is short	8
7911	obj_rel_across_anim	7911	3956	expected	placeholder	the farmers that the chef admires laugh	7
7912	obj_rel_across_anim	7912	3956	unexpected	placeholder	the farmers that the chef admires laughs	7
7913	obj_rel_across_anim	7913	3957	expected	placeholder	the farmers that the chef admires swim	7
7914	obj_rel_across_anim	7914	3957	unexpected	placeholder	the farmers that the chef admires swims	7
7915	obj_rel_across_anim	7915	3958	expected	placeholder	the farmers that the chef admires smile	7
7916	obj_rel_across_anim	7916	3958	unexpected	placeholder	the farmers that the chef admires smiles	7
7917	obj_rel_across_anim	7917	3959	expected	placeholder	the farmers that the chef admires are tall	8
7918	obj_rel_across_anim	7918	3959	unexpected	placeholder	the farmers that the chef admires is tall	8
7919	obj_rel_across_anim	7919	3960	expected	placeholder	the farmers that the chef admires are old	8
7920	obj_rel_across_anim	7920	3960	unexpected	placeholder	the farmers that the chef admires is old	8
